sep=,
Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2021-10-13 14:06:46.474",0.000007,1015.072632,891.787567,-0.033386,-0.949066,0.318344,1.001591,33.588314,-102.031935,51.300037,33.621215,54.635677,0.057449,HRDATA
"2021-10-13 14:06:46.574",0.000007,1015.072632,891.787567,-0.031754,-0.952148,0.318787,1.004599,33.588314,-102.031935,51.300037,33.621215,52.337444,0.057634,HRDATA
"2021-10-13 14:06:46.674",0.000007,1015.072632,891.787567,-0.031647,-0.947861,0.318405,1.000412,33.588314,-102.031935,51.300037,33.621215,55.516209,0.057889,HRDATA
"2021-10-13 14:06:46.774",0.000007,1015.072632,891.787567,-0.033783,-0.957855,0.320938,1.010757,33.588314,-102.031935,51.300037,33.621215,55.564156,0.058129,HRDATA
"2021-10-13 14:06:46.873",0.000007,1015.072632,891.787567,-0.031143,-0.937988,0.313416,0.989455,33.588314,-102.031935,51.300037,33.621215,55.290352,0.058396,HRDATA
"2021-10-13 14:06:46.974",0.000007,1015.072632,891.787567,-0.032349,-0.948959,0.318375,1.001465,33.588314,-102.031935,51.300037,33.621215,55.077774,0.058581,HRDATA
"2021-10-13 14:06:47.075",0.000007,1015.072632,891.787567,-0.033264,-0.954666,0.320251,1.007499,33.588314,-102.031935,51.300037,33.621215,52.894833,0.058808,HRDATA
"2021-10-13 14:06:47.173",0.000007,1015.072632,891.787567,-0.031067,-0.954590,0.319901,1.007245,33.588314,-102.031935,51.300037,33.621215,54.941967,0.059129,HRDATA
"2021-10-13 14:06:47.274",0.000007,1015.072632,891.787567,-0.032211,-0.954544,0.321259,1.007670,33.588314,-102.031935,51.300037,33.621215,52.625084,0.059269,HRDATA
"2021-10-13 14:06:47.373",0.000007,1015.072632,891.787567,-0.032379,-0.942719,0.316330,0.994903,33.588314,-102.031935,51.300037,33.621215,54.586647,0.059423,HRDATA
"2021-10-13 14:06:47.474",0.000007,1015.072632,891.787567,-0.031738,-0.954559,0.320770,1.007514,33.588314,-102.031935,51.300037,33.621215,52.966751,0.059541,HRDATA
"2021-10-13 14:06:47.575",0.000007,1015.072632,891.787567,-0.033554,-0.949203,0.317566,1.001480,33.588314,-102.031935,51.300037,33.621215,54.810757,0.059619,HRDATA
"2021-10-13 14:06:47.675",0.000007,1015.072632,891.788483,-0.033401,-0.954895,0.322678,1.008494,33.588314,-102.031935,51.300037,33.621215,52.178867,0.059671,HRDATA
"2021-10-13 14:06:47.774",0.000007,1015.072632,891.788483,-0.033234,-0.951187,0.319977,1.004115,33.588314,-102.031935,50.273155,32.976637,53.635544,0.059658,HRDATA
"2021-10-13 14:06:47.873",0.000007,1015.072632,891.788483,-0.032944,-0.946320,0.316895,0.998513,33.588314,-102.031935,50.273155,32.976637,55.001312,0.059618,HRDATA
"2021-10-13 14:06:47.974",0.000007,1015.072632,891.788483,-0.033127,-0.952057,0.319763,1.004867,33.588314,-102.031935,50.273155,32.976637,56.993332,0.059544,HRDATA
"2021-10-13 14:06:48.075",0.000007,1015.072632,891.788483,-0.033859,-0.951263,0.319595,1.004087,33.588314,-102.031935,50.273155,32.976637,54.566757,0.059443,HRDATA
"2021-10-13 14:06:48.173",0.000007,1015.072632,891.788483,-0.032288,-0.955841,0.320724,1.008731,33.588314,-102.031935,50.273155,32.976637,52.749355,0.059241,HRDATA
"2021-10-13 14:06:48.274",0.000007,1015.072632,891.788483,-0.032501,-0.942932,0.316406,0.995133,33.588314,-102.031935,50.273155,32.976637,50.304302,0.059064,HRDATA
"2021-10-13 14:06:48.373",0.000007,1015.072632,891.788483,-0.031433,-0.949753,0.319962,1.002693,33.588314,-102.031935,50.273155,32.976637,51.146591,0.058761,HRDATA
"2021-10-13 14:06:48.474",0.000007,1015.072632,891.788483,-0.032593,-0.951675,0.320847,1.004834,33.588314,-102.031935,50.273155,32.976637,53.163074,0.058554,HRDATA
"2021-10-13 14:06:48.574",0.000007,1015.072632,891.788483,-0.034973,-0.952896,0.320679,1.006016,33.588314,-102.031935,50.273155,32.976637,55.328712,0.058342,HRDATA
"2021-10-13 14:06:48.674",0.000007,1015.072632,891.788483,-0.033508,-0.955109,0.320648,1.008053,33.588314,-102.031935,50.273155,32.976637,52.998936,0.057982,HRDATA
"2021-10-13 14:06:48.774",0.000007,1015.072632,891.792374,-0.032028,-0.946426,0.316345,0.998410,33.588314,-102.031935,50.273155,32.976637,51.502392,0.057758,HRDATA
"2021-10-13 14:06:48.874",0.000007,1015.072632,891.792374,-0.032394,-0.951965,0.318756,1.004437,33.588314,-102.031935,50.273155,32.976637,51.209610,0.057507,HRDATA
"2021-10-13 14:06:48.974",0.000007,1015.072632,891.792374,-0.031616,-0.950439,0.319183,1.003102,33.588314,-102.031935,50.273155,32.976637,52.884071,0.057250,HRDATA
"2021-10-13 14:06:49.075",0.000007,1015.072632,891.792374,-0.032944,-0.954376,0.319534,1.006986,33.588314,-102.031935,50.273155,32.976637,53.939060,0.057119,HRDATA
"2021-10-13 14:06:49.173",0.000007,1015.072632,891.792374,-0.032822,-0.947632,0.318634,1.000305,33.588314,-102.031935,50.273155,32.976637,51.768707,0.056928,HRDATA
"2021-10-13 14:06:49.274",0.000007,1015.072632,891.792374,-0.031265,-0.945709,0.316559,0.997774,33.588314,-102.031935,50.273155,32.976637,53.121456,0.056906,HRDATA
"2021-10-13 14:06:49.373",0.000007,1015.072632,891.792374,-0.033890,-0.950974,0.319717,1.003852,33.588314,-102.031935,50.273155,32.976637,53.597412,0.056822,HRDATA
"2021-10-13 14:06:49.474",0.000007,1015.072632,891.792374,-0.030670,-0.956192,0.321838,1.009368,33.588314,-102.031935,50.273155,32.976637,56.430382,0.056891,HRDATA
"2021-10-13 14:06:49.575",0.000007,1015.072632,891.792374,-0.031891,-0.952881,0.319061,1.005385,33.588314,-102.031935,50.273155,32.976637,54.241150,0.056905,HRDATA
"2021-10-13 14:06:49.674",0.000007,1015.072632,891.792374,-0.032806,-0.949219,0.319244,1.002003,33.588314,-102.031935,50.273155,32.976637,55.568920,0.057118,HRDATA
"2021-10-13 14:06:49.775",0.000007,1015.072632,891.792374,-0.031860,-0.944153,0.314697,0.995728,33.588314,-102.031935,50.273155,32.976637,53.290058,0.057225,HRDATA
"2021-10-13 14:06:49.874",0.000007,1015.072632,891.792374,-0.032822,-0.954788,0.321091,1.007868,33.588314,-102.031935,51.290443,33.443249,52.006279,0.057544,HRDATA
"2021-10-13 14:06:49.974",0.000007,1015.072632,891.792374,-0.032349,-0.951920,0.317825,1.004097,33.588314,-102.031935,51.290443,33.443249,53.003597,0.057802,HRDATA
"2021-10-13 14:06:50.074",0.000007,1015.072632,891.792374,-0.033905,-0.950241,0.318695,1.002833,33.588314,-102.031935,51.290443,33.443249,52.253109,0.058033,HRDATA
"2021-10-13 14:06:50.173",0.000007,1015.072632,891.792374,-0.033859,-0.945007,0.315796,0.996952,33.588314,-102.031935,51.290443,33.443249,51.745583,0.058452,HRDATA
"2021-10-13 14:06:50.274",0.000007,1015.072632,891.792374,-0.032898,-0.944534,0.317917,0.997145,33.588314,-102.031935,52.342117,33.295990,50.446293,0.058705,HRDATA
"2021-10-13 14:06:50.375",0.000007,1015.072632,891.792374,-0.033157,-0.956879,0.320282,1.009602,33.588314,-102.031935,52.342117,33.295990,51.832233,0.059109,HRDATA
"2021-10-13 14:06:50.474",0.000007,1015.072632,891.792374,-0.033554,-0.951080,0.318100,1.003428,33.588314,-102.031935,52.342117,33.295990,53.921139,0.059348,HRDATA
"2021-10-13 14:06:50.574",0.000007,1015.072632,891.792374,-0.032043,-0.956360,0.320587,1.009171,33.588314,-102.031935,52.342117,33.295990,54.545502,0.059551,HRDATA
"2021-10-13 14:06:50.673",0.000007,1015.072632,891.792374,-0.031219,-0.942398,0.316727,0.994688,33.588314,-102.031935,53.384834,33.366611,52.323990,0.059749,HRDATA
"2021-10-13 14:06:50.774",0.000007,1015.072632,891.792374,-0.033524,-0.955887,0.321182,1.008961,33.588314,-102.031935,53.384834,33.366611,54.152042,0.060053,HRDATA
"2021-10-13 14:06:50.873",0.000007,1015.072632,891.792374,-0.033218,-0.949722,0.319092,1.002445,33.588314,-102.031935,53.384834,33.366611,56.274918,0.060240,HRDATA
"2021-10-13 14:06:50.974",0.000007,1015.072632,891.790848,-0.033691,-0.955872,0.321106,1.008927,33.588314,-102.031935,53.384834,33.366611,53.721901,0.060588,HRDATA
"2021-10-13 14:06:51.075",0.000007,1015.072632,891.790848,-0.032120,-0.943069,0.318390,0.995883,33.588314,-102.031935,53.384834,33.366611,51.140331,0.060819,HRDATA
"2021-10-13 14:06:51.174",0.000007,1015.072632,891.790848,-0.031570,-0.958267,0.320419,1.010911,33.588314,-102.031935,53.384834,33.366611,51.489746,0.060872,HRDATA
"2021-10-13 14:06:51.275",0.000007,1015.072632,891.790848,-0.033096,-0.951248,0.318481,1.003693,33.588314,-102.031935,53.384834,33.366611,55.169579,0.060906,HRDATA
"2021-10-13 14:06:51.373",0.000007,1015.072632,891.790848,-0.034103,-0.950836,0.319916,1.003792,33.588314,-102.031935,53.384834,33.366611,53.026218,0.060736,HRDATA
"2021-10-13 14:06:51.474",0.000007,1015.072632,891.790848,-0.031189,-0.949127,0.318710,1.001694,33.588314,-102.031935,53.384834,33.366611,51.889317,0.060770,HRDATA
"2021-10-13 14:06:51.574",0.000007,1015.072632,891.790848,-0.033829,-0.945526,0.317429,0.997960,33.588314,-102.031935,53.384834,33.366611,56.385803,0.060529,HRDATA
"2021-10-13 14:06:51.674",0.000007,1015.072632,891.790848,-0.031265,-0.954697,0.319031,1.007077,33.588314,-102.031935,53.384834,33.366611,56.490730,0.060392,HRDATA
"2021-10-13 14:06:51.774",0.000007,1015.072632,891.790848,-0.031982,-0.950821,0.319336,1.003523,33.588314,-102.031935,53.384834,33.366611,54.288063,0.060003,HRDATA
"2021-10-13 14:06:51.873",0.000007,1015.072632,891.790848,-0.032913,-0.952072,0.317978,1.004308,33.588314,-102.031935,53.384834,33.366611,52.685829,0.059725,HRDATA
"2021-10-13 14:06:51.974",0.000007,1015.072632,891.790848,-0.031830,-0.947540,0.316422,0.999484,33.588314,-102.031935,53.384834,33.366611,51.422554,0.059525,HRDATA
"2021-10-13 14:06:52.073",0.000008,1015.092102,891.784668,-0.032745,-0.951584,0.319855,1.004436,33.588314,-102.031936,53.384834,33.366611,55.880421,0.059236,HRDATA
"2021-10-13 14:06:52.173",0.000008,1015.092102,891.784668,-0.031296,-0.952164,0.320099,1.005017,33.588314,-102.031936,53.384834,33.366611,52.766071,0.059044,HRDATA
"2021-10-13 14:06:52.274",0.000008,1015.092102,891.784668,-0.032196,-0.958450,0.322098,1.011638,33.588314,-102.031936,53.384834,33.366611,51.314831,0.058830,HRDATA
"2021-10-13 14:06:52.374",0.000008,1015.092102,891.784668,-0.032257,-0.951477,0.318863,1.004003,33.588314,-102.031936,53.384834,33.366611,54.134869,0.058592,HRDATA
"2021-10-13 14:06:52.474",0.000008,1015.092102,891.784668,-0.032715,-0.947342,0.317978,0.999818,33.588314,-102.031936,53.384834,33.366611,52.129787,0.058400,HRDATA
"2021-10-13 14:06:52.575",0.000008,1015.092102,891.784668,-0.033890,-0.950302,0.319305,1.003085,33.588314,-102.031936,53.384834,33.366611,50.165508,0.058385,HRDATA
"2021-10-13 14:06:52.674",0.000008,1015.092102,891.784668,-0.033371,-0.951370,0.319595,1.004171,33.588314,-102.031936,54.388973,33.601404,54.795757,0.058310,HRDATA
"2021-10-13 14:06:52.774",0.000008,1015.092102,891.784668,-0.033234,-0.948822,0.320099,1.001914,33.588314,-102.031936,54.388973,33.601404,56.258621,0.058260,HRDATA
"2021-10-13 14:06:52.874",0.000008,1015.092102,891.784668,-0.032013,-0.947098,0.318710,0.999798,33.588314,-102.031936,54.388973,33.601404,54.061451,0.058254,HRDATA
"2021-10-13 14:06:52.974",0.000008,1015.092102,891.784668,-0.031998,-0.950592,0.315369,1.002051,33.588314,-102.031936,54.388973,33.601404,51.916134,0.058277,HRDATA
"2021-10-13 14:06:53.073",0.000008,1015.110413,891.784668,-0.032867,-0.944229,0.317184,0.996622,33.588314,-102.031936,54.388973,33.601404,53.751881,0.058345,HRDATA
"2021-10-13 14:06:53.175",0.000008,1015.110413,891.784668,-0.032028,-0.956680,0.320450,1.009431,33.588314,-102.031936,54.388973,33.601404,55.932556,0.058479,HRDATA
"2021-10-13 14:06:53.274",0.000008,1015.110413,891.780396,-0.033127,-0.948074,0.319092,1.000881,33.588314,-102.031936,54.388973,33.601404,55.138073,0.058567,HRDATA
"2021-10-13 14:06:53.375",0.000008,1015.110413,891.780396,-0.032669,-0.948837,0.319183,1.001617,33.588314,-102.031936,54.388973,33.601404,52.809402,0.058815,HRDATA
"2021-10-13 14:06:53.474",0.000008,1015.110413,891.780396,-0.033051,-0.951675,0.319153,1.004309,33.588314,-102.031936,55.390041,33.591843,53.305012,0.058988,HRDATA
"2021-10-13 14:06:53.574",0.000008,1015.110413,891.780396,-0.033203,-0.952011,0.319992,1.004899,33.588314,-102.031936,55.390041,33.591843,53.948345,0.059177,HRDATA
"2021-10-13 14:06:53.673",0.000008,1015.110413,891.780396,-0.032059,-0.961288,0.322205,1.014356,33.588314,-102.031936,55.390041,33.591843,51.293335,0.059511,HRDATA
"2021-10-13 14:06:53.774",0.000008,1015.110413,891.780396,-0.032745,-0.947922,0.317444,1.000199,33.588314,-102.031936,55.390041,33.591843,52.792061,0.059577,HRDATA
"2021-10-13 14:06:53.874",0.000008,1015.110413,891.780396,-0.033295,-0.947342,0.315918,0.999184,33.588314,-102.031936,55.390041,33.591843,53.117241,0.059789,HRDATA
"2021-10-13 14:06:53.974",0.000008,1015.110413,891.780396,-0.034119,-0.949341,0.319885,1.002367,33.588314,-102.031936,55.390041,33.591843,53.773888,0.060013,HRDATA
"2021-10-13 14:06:54.073",0.000007,1015.127625,891.780396,-0.032150,-0.955917,0.321182,1.008945,33.588314,-102.031936,55.390041,33.591843,51.944359,0.060375,HRDATA
"2021-10-13 14:06:54.174",0.000007,1015.127625,891.780396,-0.032013,-0.957352,0.320984,1.010236,33.588314,-102.031936,55.390041,33.591843,50.761959,0.060709,HRDATA
"2021-10-13 14:06:54.274",0.000007,1015.127625,891.780396,-0.031616,-0.946930,0.317017,0.999087,33.588314,-102.031936,55.390041,33.591843,50.839104,0.060905,HRDATA
"2021-10-13 14:06:54.374",0.000007,1015.127625,891.775665,-0.033600,-0.949478,0.318405,1.002008,33.588314,-102.031936,55.390041,33.591843,51.125099,0.061033,HRDATA
"2021-10-13 14:06:54.474",0.000007,1015.127625,891.775665,-0.032043,-0.958191,0.320831,1.010984,33.588314,-102.031936,55.390041,33.591843,55.548599,0.061103,HRDATA
"2021-10-13 14:06:54.575",0.000007,1015.127625,891.775665,-0.032135,-0.948532,0.320389,1.001696,33.588314,-102.031936,55.390041,33.591843,53.302544,0.061167,HRDATA
"2021-10-13 14:06:54.673",0.000007,1015.127625,891.775665,-0.033386,-0.953064,0.321747,1.006462,33.588314,-102.031936,55.390041,33.591843,57.808205,0.061016,HRDATA
"2021-10-13 14:06:54.775",0.000007,1015.127625,891.775665,-0.031693,-0.950027,0.320053,1.002991,33.588314,-102.031936,55.390041,33.591843,55.705791,0.061101,HRDATA
"2021-10-13 14:06:54.872",0.000007,1015.127625,891.775665,-0.032883,-0.948349,0.319092,1.001133,33.588314,-102.031936,55.390041,33.591843,54.056068,0.060968,HRDATA
"2021-10-13 14:06:54.975",0.000007,1015.127625,891.775665,-0.034363,-0.952911,0.321442,1.006253,33.588314,-102.031936,55.390041,33.591843,52.006996,0.060771,HRDATA
"2021-10-13 14:06:55.073",0.000007,1015.143738,891.775665,-0.032623,-0.953064,0.320023,1.005887,33.588314,-102.031937,54.377838,33.362912,53.051052,0.060596,HRDATA
"2021-10-13 14:06:55.174",0.000007,1015.143738,891.775665,-0.032883,-0.946243,0.319839,0.999377,33.588314,-102.031937,54.377838,33.362912,60.095421,0.060197,HRDATA
"2021-10-13 14:06:55.275",0.000007,1015.143738,891.775665,-0.032211,-0.950073,0.318192,1.002458,33.588314,-102.031937,54.377838,33.362912,58.220558,0.059785,HRDATA
"2021-10-13 14:06:55.374",0.000007,1015.143738,891.775665,-0.031433,-0.947052,0.318604,0.999702,33.588314,-102.031937,54.377838,33.362912,56.874233,0.059367,HRDATA
"2021-10-13 14:06:55.472",0.000007,1015.143738,891.773376,-0.033905,-0.954254,0.321335,1.007475,33.588314,-102.031937,53.367012,33.467910,53.913364,0.059173,HRDATA
"2021-10-13 14:06:55.573",0.000007,1015.143738,891.773376,-0.034286,-0.947418,0.316849,0.999585,33.588314,-102.031937,53.367012,33.467910,54.515034,0.058878,HRDATA
"2021-10-13 14:06:55.673",0.000007,1015.143738,891.773376,-0.032501,-0.955460,0.320572,1.008328,33.588314,-102.031937,53.367012,33.467910,52.231556,0.058681,HRDATA
"2021-10-13 14:06:55.774",0.000007,1015.143738,891.773376,-0.033173,-0.944580,0.316528,0.996756,33.588314,-102.031937,53.367012,33.467910,54.430801,0.058303,HRDATA
"2021-10-13 14:06:55.872",0.000007,1015.143738,891.773376,-0.030411,-0.958878,0.320526,1.011488,33.588314,-102.031937,52.366158,33.953325,53.492271,0.057963,HRDATA
"2021-10-13 14:06:55.976",0.000007,1015.143738,891.773376,-0.031555,-0.950211,0.318970,1.002815,33.588314,-102.031937,52.366158,33.953325,51.750687,0.057914,HRDATA
"2021-10-13 14:06:56.071",0.000007,1015.158936,891.773376,-0.032593,-0.953918,0.320801,1.006944,33.588314,-102.031937,52.366158,33.953325,55.550201,0.057745,HRDATA
"2021-10-13 14:06:56.173",0.000007,1015.158936,891.773376,-0.031677,-0.946594,0.317200,0.998829,33.588314,-102.031937,52.366158,33.953325,53.715237,0.057560,HRDATA
"2021-10-13 14:06:56.275",0.000007,1015.158936,891.773376,-0.032150,-0.950943,0.318344,1.003329,33.588314,-102.031937,52.366158,33.953325,52.163788,0.057487,HRDATA
"2021-10-13 14:06:56.374",0.000007,1015.158936,891.773376,-0.032486,-0.955887,0.319687,1.008452,33.588314,-102.031937,52.366158,33.953325,57.296333,0.057430,HRDATA
"2021-10-13 14:06:56.474",0.000007,1015.158936,891.773376,-0.032471,-0.945190,0.319107,0.998133,33.588314,-102.031937,52.366158,33.953325,54.915333,0.057425,HRDATA
"2021-10-13 14:06:56.575",0.000007,1015.158936,891.773376,-0.031677,-0.956390,0.321671,1.009534,33.588314,-102.031937,52.366158,33.953325,52.665092,0.057554,HRDATA
"2021-10-13 14:06:56.674",0.000007,1015.158936,891.773376,-0.032181,-0.943665,0.316757,0.995928,33.588314,-102.031937,52.366158,33.953325,53.119690,0.057640,HRDATA
"2021-10-13 14:06:56.775",0.000007,1015.158936,891.773376,-0.031418,-0.951187,0.317413,1.003242,33.588314,-102.031937,52.366158,33.953325,51.908878,0.057733,HRDATA
"2021-10-13 14:06:56.873",0.000007,1015.158936,891.773376,-0.032211,-0.952637,0.319168,1.005198,33.588314,-102.031937,52.366158,33.953325,52.056721,0.057995,HRDATA
"2021-10-13 14:06:56.973",0.000007,1015.158936,891.773376,-0.032074,-0.950882,0.317535,1.003012,33.588314,-102.031937,52.366158,33.953325,52.869541,0.058170,HRDATA
"2021-10-13 14:06:57.073",0.000007,1015.158936,891.773376,-0.032928,-0.948425,0.317230,1.000615,33.588314,-102.031937,52.366158,33.953325,57.090748,0.058486,HRDATA
"2021-10-13 14:06:57.175",0.000007,1015.158936,891.773376,-0.031540,-0.945541,0.317291,0.997856,33.588314,-102.031937,52.366158,33.953325,54.422832,0.058676,HRDATA
"2021-10-13 14:06:57.276",0.000007,1015.158936,891.773376,-0.032959,-0.960007,0.320862,1.012745,33.588314,-102.031937,52.366158,33.953325,52.865921,0.058884,HRDATA
"2021-10-13 14:06:57.374",0.000007,1015.158936,891.773376,-0.032028,-0.951370,0.319946,1.004239,33.588314,-102.031937,52.366158,33.953325,53.981113,0.059168,HRDATA
"2021-10-13 14:06:57.474",0.000007,1015.158936,891.773376,-0.033218,-0.949554,0.319565,1.002436,33.588314,-102.031937,52.366158,33.953325,54.122181,0.059318,HRDATA
"2021-10-13 14:06:57.575",0.000007,1015.158936,891.773376,-0.032532,-0.943527,0.315430,0.995388,33.588314,-102.031937,52.366158,33.953325,51.960655,0.059539,HRDATA
"2021-10-13 14:06:57.673",0.000007,1015.158936,891.781998,-0.031845,-0.954391,0.320847,1.007383,33.588314,-102.031937,52.366158,33.953325,50.913029,0.059682,HRDATA
"2021-10-13 14:06:57.775",0.000007,1015.158936,891.781998,-0.034332,-0.955750,0.321182,1.008858,33.588314,-102.031937,52.366158,33.953325,54.484688,0.059754,HRDATA
"2021-10-13 14:06:57.874",0.000007,1015.158936,891.781998,-0.031982,-0.954712,0.319290,1.007196,33.588314,-102.031937,51.357925,32.778545,52.087856,0.059864,HRDATA
"2021-10-13 14:06:57.974",0.000007,1015.158936,891.781998,-0.032410,-0.945251,0.316971,0.997508,33.588314,-102.031937,51.357925,32.778545,51.327850,0.059891,HRDATA
"2021-10-13 14:06:58.075",0.000007,1015.158936,891.781998,-0.032211,-0.947983,0.319260,1.000817,33.588314,-102.031937,51.357925,32.778545,50.492458,0.059837,HRDATA
"2021-10-13 14:06:58.174",0.000007,1015.158936,891.781998,-0.032043,-0.957443,0.324768,1.011533,33.588314,-102.031937,51.357925,32.778545,52.984566,0.059787,HRDATA
"2021-10-13 14:06:58.275",0.000007,1015.158936,891.781998,-0.033295,-0.947968,0.318054,1.000455,33.588314,-102.031937,51.357925,32.778545,53.113003,0.059588,HRDATA
"2021-10-13 14:06:58.374",0.000007,1015.158936,891.781998,-0.030472,-0.952011,0.319183,1.004555,33.588314,-102.031937,51.357925,32.778545,50.604687,0.059496,HRDATA
"2021-10-13 14:06:58.474",0.000007,1015.158936,891.781998,-0.032959,-0.947845,0.319717,1.000858,33.588314,-102.031937,51.357925,32.778545,50.377007,0.059292,HRDATA
"2021-10-13 14:06:58.576",0.000007,1015.158936,891.781998,-0.031998,-0.951126,0.320618,1.004221,33.588314,-102.031937,51.357925,32.778545,53.143177,0.059158,HRDATA
"2021-10-13 14:06:58.674",0.000007,1015.158936,891.781998,-0.032104,-0.956833,0.320862,1.009709,33.588314,-102.031937,50.328320,33.517911,53.594585,0.058855,HRDATA
"2021-10-13 14:06:58.776",0.000007,1015.158936,891.781998,-0.033310,-0.950546,0.320892,1.003803,33.588314,-102.031937,50.328320,33.517911,52.336987,0.058653,HRDATA
"2021-10-13 14:06:58.874",0.000007,1015.158936,891.787491,-0.030930,-0.946472,0.317978,0.998938,33.588314,-102.031937,50.328320,33.517911,59.979458,0.058321,HRDATA
"2021-10-13 14:06:58.974",0.000007,1015.158936,891.787491,-0.033157,-0.952194,0.318970,1.004746,33.588314,-102.031937,50.328320,33.517911,58.282509,0.058089,HRDATA
"2021-10-13 14:06:59.074",0.000007,1015.158936,891.787491,-0.033859,-0.946991,0.320450,1.000313,33.588314,-102.031937,50.328320,33.517911,55.519131,0.057758,HRDATA
"2021-10-13 14:06:59.173",0.000007,1015.158936,891.787491,-0.032944,-0.956390,0.319931,1.009021,33.588314,-102.031937,50.328320,33.517911,54.294720,0.057470,HRDATA
"2021-10-13 14:06:59.275",0.000007,1015.158936,891.787491,-0.033722,-0.948364,0.319290,1.001238,33.588314,-102.031937,50.328320,33.517911,54.920319,0.057203,HRDATA
"2021-10-13 14:06:59.374",0.000007,1015.158936,891.787491,-0.032806,-0.950272,0.319427,1.003058,33.588314,-102.031937,50.328320,33.517911,53.063137,0.057042,HRDATA
"2021-10-13 14:06:59.474",0.000007,1015.158936,891.787491,-0.034149,-0.944702,0.317474,0.997205,33.588314,-102.031937,50.328320,33.517911,52.535328,0.057024,HRDATA
"2021-10-13 14:06:59.574",0.000007,1015.158936,891.787491,-0.033859,-0.955109,0.319611,1.007735,33.588314,-102.031937,50.328320,33.517911,57.478359,0.056947,HRDATA
"2021-10-13 14:06:59.674",0.000007,1015.158936,891.787491,-0.031952,-0.953720,0.318161,1.005897,33.588314,-102.031937,50.328320,33.517911,54.811867,0.056910,HRDATA
"2021-10-13 14:06:59.776",0.000007,1015.158936,891.787491,-0.033249,-0.943436,0.317505,0.995985,33.588314,-102.031937,50.328320,33.517911,53.242764,0.056961,HRDATA
"2021-10-13 14:06:59.874",0.000007,1015.158936,891.787491,-0.033417,-0.953888,0.321609,1.007200,33.588314,-102.031937,50.328320,33.517911,55.465977,0.057060,HRDATA
"2021-10-13 14:06:59.975",0.000007,1015.158936,891.787949,-0.033020,-0.942383,0.318573,0.995321,33.588314,-102.031937,50.328320,33.517911,54.428276,0.057187,HRDATA
"2021-10-13 14:07:00.075",0.000007,1015.158936,891.787949,-0.033630,-0.954788,0.319611,1.007424,33.588314,-102.031937,50.328320,33.517911,56.264198,0.057435,HRDATA
"2021-10-13 14:07:00.173",0.000007,1015.158936,891.787949,-0.031693,-0.950302,0.319351,1.003027,33.588314,-102.031937,51.365971,33.594885,54.802227,0.057654,HRDATA
"2021-10-13 14:07:00.275",0.000007,1015.158936,891.787949,-0.033569,-0.949097,0.319489,1.001990,33.588314,-102.031937,51.365971,33.594885,53.335175,0.057867,HRDATA
"2021-10-13 14:07:00.374",0.000007,1015.158936,891.787949,-0.032639,-0.949127,0.318375,1.001634,33.588314,-102.031937,51.365971,33.594885,54.111961,0.058241,HRDATA
"2021-10-13 14:07:00.474",0.000007,1015.158936,891.787949,-0.034286,-0.950577,0.318893,1.003227,33.588314,-102.031937,51.365971,33.594885,54.062630,0.058485,HRDATA
"2021-10-13 14:07:00.574",0.000007,1015.158936,891.787949,-0.033142,-0.951263,0.320755,1.004432,33.588314,-102.031937,52.380318,33.081339,51.534119,0.058853,HRDATA
"2021-10-13 14:07:00.674",0.000007,1015.158936,891.787949,-0.029663,-0.946854,0.318527,0.999435,33.588314,-102.031937,52.380318,33.081339,53.039742,0.059076,HRDATA
"2021-10-13 14:07:00.775",0.000007,1015.158936,891.787949,-0.032089,-0.947266,0.315536,0.998952,33.588314,-102.031937,52.380318,33.081339,52.857471,0.059346,HRDATA
"2021-10-13 14:07:00.874",0.000007,1015.158936,891.787949,-0.031891,-0.953598,0.319901,1.006331,33.588314,-102.031937,52.380318,33.081339,52.530811,0.059659,HRDATA
"2021-10-13 14:07:00.974",0.000007,1015.158936,891.787949,-0.032333,-0.952835,0.320450,1.005797,33.588314,-102.031937,52.380318,33.081339,52.737907,0.059883,HRDATA
"2021-10-13 14:07:01.074",0.000007,1015.158936,891.787949,-0.033112,-0.952866,0.321259,1.006109,33.588314,-102.031937,52.380318,33.081339,51.592495,0.060124,HRDATA
"2021-10-13 14:07:01.173",0.000007,1015.158936,891.787949,-0.032700,-0.948273,0.320831,1.001610,33.588314,-102.031937,52.380318,33.081339,50.608429,0.060258,HRDATA
"2021-10-13 14:07:01.275",0.000007,1015.158936,891.787949,-0.034454,-0.952026,0.319870,1.004917,33.588314,-102.031937,53.392315,33.207058,53.285954,0.060364,HRDATA
"2021-10-13 14:07:01.374",0.000007,1015.158936,891.787949,-0.032379,-0.950638,0.319595,1.003445,33.588314,-102.031937,53.392315,33.207058,51.682301,0.060684,HRDATA
"2021-10-13 14:07:01.474",0.000007,1015.158936,891.787949,-0.031998,-0.954391,0.321777,1.007684,33.588314,-102.031937,53.392315,33.207058,50.489063,0.060713,HRDATA
"2021-10-13 14:07:01.574",0.000007,1015.158936,891.787949,-0.033539,-0.947495,0.317337,0.999787,33.588314,-102.031937,53.392315,33.207058,55.074215,0.060756,HRDATA
"2021-10-13 14:07:01.674",0.000007,1015.158936,891.787949,-0.032135,-0.945663,0.318924,0.998511,33.588314,-102.031937,53.392315,33.207058,55.994408,0.060693,HRDATA
